label,Beacon_1,Beacon_2,Beacon_5,Beacon_6
34,0.766666667,0.333333333,0.5,0.483333333
34,0.783333333,0.45,0.333333333,0.133333333
34,0.733333333,0.3,0.4,0.5
34,0.75,0.316666667,0.416666667,0.5
34,0.766666667,0.45,0.3,0.516666667
34,0.716666667,0.383333333,0.4,0.466666667
34,0.716666667,0.4,0.5,0.466666667
34,0.75,0.383333333,0.516666667,0.466666667
34,0.733333333,0.3,0.4,0.5
34,0.783333333,0.45,0.283333333,0.516666667
34,0.733333333,0.366666667,0.5,0.466666667
34,0.616666667,0.316666667,0.483333333,0.483333333
34,0.316666667,0.5,0.383333333,0.4
34,0.65,0.433333333,0.433333333,0.4
34,0.616666667,0.3,0.483333333,0.466666667
34,0.633333333,0.3,0.35,0.4
34,0.6,0.3,0.483333333,0.466666667
34,0.4,0.416666667,0.383333333,0.416666667
34,0.666666667,0.45,0.333333333,0.4
34,0.383333333,0.5,0.383333333,0.4
34,0.683333333,0.416666667,0.333333333,0.383333333
34,0.566666667,0.316666667,0.5,0.483333333
34,0.383333333,0.5,0.4,0.4
34,0.633333333,0.3,0.483333333,0.466666667
34,0.383333333,0.5,0.4,0.416666667
34,0.65,0.433333333,0.35,0.383333333
34,0.616666667,0.3,0.466666667,0.466666667
34,0.616666667,0.316666667,0.5,0.483333333
34,0.65,0.433333333,0.366666667,0.4
35,0.566666667,0.55,0.516666667,0.25
35,0.533333333,0.516666667,0.316666667,0.35
35,0.533333333,0.616666667,0.316666667,0.433333333
35,0.5,0.633333333,0.233333333,0.45
35,0.783333333,0.516666667,0.466666667,0.466666667
35,0.5,0.533333333,0.55,0.4
35,0.5,0.6,0.55,0.4
35,0.6,0.55,0.55,0.4
35,0.483333333,0.6,0.216666667,0.433333333
35,0.783333333,0.5,0.566666667,0.466666667
35,0.583333333,0.55,0.566666667,0.4
35,0.783333333,0.516666667,0.466666667,0.466666667
35,0.6,0.55,0.566666667,0.4
35,0.533333333,0.616666667,0.216666667,0.4
35,0.55,0.616666667,0.483333333,0.433333333
35,0.533333333,0.516666667,0.483333333,0.466666667
35,0.55,0.616666667,0.216666667,0.433333333
35,0.783333333,0.5,0.466666667,0.466666667
35,0.583333333,0.55,0.216666667,0.4
35,0.583333333,0.6,0.216666667,0.4
35,0.766666667,0.516666667,0.433333333,0.516666667
35,0.783333333,0.433333333,0.416666667,0.466666667
35,0.766666667,0.616666667,0.4,0.233333333
35,0.766666667,0.516666667,0.333333333,0.5
35,0.766666667,0.616666667,0.4,0.183333333
35,0.75,0.5,0.316666667,0.516666667
35,0.75,0.416666667,0.316666667,0.466666667
35,0.783333333,0.583333333,0.316666667,0.466666667
35,0.783333333,0.583333333,0.316666667,0.25
35,0.75,0.616666667,0.316666667,0.183333333
35,0.766666667,0.4,0.416666667,0.466666667
35,0.766666667,0.6,0.4,0.183333333
35,0.766666667,0.516666667,0.333333333,0.466666667
35,0.766666667,0.4,0.433333333,0.483333333
35,0.766666667,0.5,0.316666667,0.5
35,0.75,0.383333333,0.416666667,0.483333333
35,0.766666667,0.616666667,0.4,0.433333333
35,0.766666667,0.516666667,0.35,0.5
35,0.766666667,0.616666667,0.4,0.233333333
35,0.75,0.533333333,0.316666667,0.516666667
11,0.616666667,0.5,0.366666667,0.566666667
11,0.616666667,0.55,0.416666667,0.566666667
11,0.633333333,0.583333333,0.433333333,0.533333333
11,0.6,0.616666667,0.283333333,0.616666667
11,0.583333333,0.6,0.25,0.55
11,0.6,0.4,0.25,0.633333333
11,0.6,0.6,0.25,0.633333333
11,0.616666667,0.483333333,0.416666667,0.633333333
11,0.583333333,0.6,0.333333333,0.633333333
11,0.583333333,0.616666667,0.216666667,0.608333333
11,0.583333333,0.433333333,0.333333333,0.583333333
11,0.6,0.6,0.233333333,0.55
11,0.6,0.4,0.416666667,0.616666667
11,0.6,0.333333333,0.333333333,0.6
11,0.616666667,0.333333333,0.416666667,0.633333333
11,0.6,0.216666667,0.316666667,0.6
11,0.6,0.6,0.2,0.55
11,0.6,0.35,0.433333333,0.55
11,0.583333333,0.6,0.233333333,0.55
11,0.616666667,0.416666667,0.416666667,0.65
11,0.583333333,0.333333333,0.35,0.55
11,0.583333333,0.6,0.25,0.55
11,0.433333333,0.4,0.366666667,0.616666667
11,0.6,0.583333333,0.4,0.433333333
11,0.466666667,0.583333333,0.4,0.6
11,0.416666667,0.433333333,0.383333333,0.633333333
11,0.5,0.6,0.4,0.6
11,0.433333333,0.583333333,0.383333333,0.616666667
11,0.433333333,0.566666667,0.416666667,0.4
11,0.583333333,0.583333333,0.416666667,0.45
11,0.5,0.583333333,0.416666667,0.6
11,0.583333333,0.583333333,0.4,0.416666667
11,0.5,0.583333333,0.416666667,0.616666667
11,0.416666667,0.466666667,0.366666667,0.616666667
11,0.583333333,0.583333333,0.4,0.433333333
11,0.433333333,0.45,0.366666667,0.433333333
11,0.6,0.466666667,0.416666667,0.616666667
11,0.483333333,0.583333333,0.4,0.6
11,0.433333333,0.45,0.383333333,0.616666667
11,0.483333333,0.45,0.4,0.6
11,0.5,0.616666667,0.383333333,0.6
12,0.566666667,0.783333333,0.4,0.533333333
12,0.55,0.616666667,0.383333333,0.316666667
12,0.55,0.583333333,0.433333333,0.366666667
12,0.416666667,0.583333333,0.383333333,0.366666667
12,0.45,0.583333333,0.4,0.366666667
12,0.516666667,0.666666667,0.4,0.55
12,0.533333333,0.566666667,0.416666667,0.366666667
12,0.533333333,0.566666667,0.416666667,0.383333333
12,0.516666667,0.583333333,0.4,0.383333333
12,0.433333333,0.566666667,0.45,0.35
12,0.55,0.566666667,0.483333333,0.5
12,0.55,0.566666667,0.483333333,0.366666667
12,0.533333333,0.666666667,0.466666667,0.55
12,0.516666667,0.583333333,0.4,0.366666667
12,0.4,0.6,0.416666667,0.333333333
12,0.4,0.666666667,0.416666667,0.55
12,0.4,0.566666667,0.416666667,0.333333333
12,0.416666667,0.583333333,0.4,0.35
12,0.533333333,0.666666667,0.45,0.55
12,0.516666667,0.55,0.4,0.316666667
12,0.516666667,0.55,0.4,0.316666667
12,0.516666667,0.55,0.483333333,0.366666667
12,0.6,0.6,0.516666667,0.55
12,0.566666667,0.666666667,0.5,0.55
12,0.566666667,0.55,0.5,0.333333333
12,0.566666667,0.666666667,0.5,0.55
12,0.516666667,0.55,0.466666667,0.35
12,0.616666667,0.6,0.533333333,0.533333333
12,0.566666667,0.666666667,0.5,0.55
12,0.616666667,0.6,0.516666667,0.533333333
12,0.583333333,0.666666667,0.516666667,0.55
12,0.516666667,0.55,0.466666667,0.35
12,0.6,0.583333333,0.516666667,0.55
12,0.516666667,0.55,0.466666667,0.333333333
12,0.616666667,0.616666667,0.533333333,0.55
12,0.566666667,0.666666667,0.5,0.55
12,0.566666667,0.533333333,0.5,0.333333333
12,0.55,0.666666667,0.5,0.533333333
13,0.4,0.383333333,0.466666667,0.55
13,0.616666667,0.425,0.466666667,0.533333333
13,0.4,0.466666667,0.433333333,0.483333333
13,0.583333333,0.516666667,0.533333333,0.566666667
13,0.583333333,0.5,0.533333333,0.566666667
13,0.583333333,0.533333333,0.533333333,0.416666667
13,0.633333333,0.5,0.433333333,0.55
13,0.25,0.583333333,0.433333333,0.483333333
13,0.25,0.55,0.433333333,0.4
13,0.15,0.583333333,0.433333333,0.483333333
13,0.583333333,0.516666667,0.533333333,0.4
13,0.633333333,0.5,0.466666667,0.566666667
13,0.183333333,0.583333333,0.466666667,0.483333333
13,0.616666667,0.5,0.466666667,0.55
13,0.183333333,0.583333333,0.45,0.466666667
13,0.583333333,0.516666667,0.516666667,0.416666667
13,0.583333333,0.5,0.466666667,0.55
13,0.583333333,0.483333333,0.533333333,0.416666667
13,0.616666667,0.5,0.483333333,0.55
13,0.15,0.6,0.433333333,0.483333333
13,0.5,0.55,0.483333333,0.5
13,0.316666667,0.55,0.366666667,0.3
13,0.5,0.583333333,0.483333333,0.516666667
13,0.633333333,0.633333333,0.45,0.5
13,0.35,0.533333333,0.35,0.316666667
13,0.633333333,0.633333333,0.45,0.516666667
13,0.65,0.566666667,0.466666667,0.516666667
13,0.45,0.533333333,0.366666667,0.333333333
13,0.483333333,0.55,0.45,0.5
13,0.633333333,0.633333333,0.45,0.516666667
13,0.5,0.55,0.483333333,0.5
13,0.633333333,0.65,0.45,0.533333333
13,0.333333333,0.55,0.383333333,0.3
13,0.5,0.55,0.466666667,0.5
13,0.35,0.55,0.366666667,0.316666667
13,0.366666667,0.583333333,0.366666667,0.516666667
13,0.633333333,0.633333333,0.45,0.516666667
13,0.366666667,0.533333333,0.35,0.3
13,0.633333333,0.633333333,0.466666667,0.5
14,0.45,0.483333333,0.45,0.366666667
14,0.283333333,0.566666667,0.466666667,0.333333333
14,0.3,0.533333333,0.333333333,0.483333333
14,0.433333333,0.266666667,0.5,0.383333333
14,0.4,0.266666667,0.383333333,0.333333333
14,0.416666667,0.383333333,0.383333333,0.383333333
14,0.216666667,0.533333333,0.5,0.366666667
14,0.35,0.533333333,0.333333333,0.483333333
14,0.4,0.533333333,0.4,0.483333333
14,0.4,0.533333333,0.333333333,0.483333333
14,0.316666667,0.55,0.366666667,0.5
14,0.416666667,0.3,0.366666667,0.366666667
14,0.15,0.55,0.483333333,0.416666667
14,0.15,0.55,0.483333333,0.4
14,0.1,0.533333333,0.5,0.483333333
14,0.316666667,0.533333333,0.333333333,0.5
14,0.4,0.3,0.483333333,0.366666667
14,0.4,0.3,0.483333333,0.366666667
14,0.433333333,0.316666667,0.383333333,0.4
14,0.116666667,0.533333333,0.5,0.4
14,0.483333333,0.383333333,0.266666667,0.45
14,0.633333333,0.383333333,0.266666667,0.483333333
14,0.466666667,0.366666667,0.266666667,0.466666667
14,0.65,0.516666667,0.2,0.466666667
14,0.5,0.516666667,0.333333333,0.433333333
14,0.5,0.4,0.283333333,0.466666667
14,0.516666667,0.516666667,0.333333333,0.4
14,0.483333333,0.35,0.3,0.483333333
14,0.633333333,0.516666667,0.3,0.45
14,0.516666667,0.5,0.383333333,0.45
14,0.633333333,0.533333333,0.233333333,0.466666667
14,0.533333333,0.516666667,0.316666667,0.433333333
14,0.5,0.333333333,0.283333333,0.483333333
14,0.633333333,0.516666667,0.233333333,0.466666667
14,0.5,0.3,0.283333333,0.466666667
14,0.633333333,0.333333333,0.216666667,0.466666667
14,0.5,0.516666667,0.35,0.433333333
14,0.5,0.333333333,0.316666667,0.483333333
15,0.5,0.566666667,0.383333333,0.5
15,0.466666667,0.666666667,0.483333333,0.6
15,0.566666667,0.65,0.466666667,0.566666667
15,0.583333333,0.666666667,0.433333333,0.583333333
15,0.5,0.6,0.466666667,0.483333333
15,0.5,0.6,0.2,0.533333333
15,0.5,0.6,0.2,0.533333333
15,0.533333333,0.6,0.466666667,0.55
15,0.566666667,0.6,0.416666667,0.566666667
15,0.466666667,0.616666667,0.466666667,0.5
15,0.466666667,0.616666667,0.466666667,0.533333333
15,0.466666667,0.583333333,0.466666667,0.5
15,0.5,0.6,0.483333333,0.5
15,0.516666667,0.433333333,0.466666667,0.55
15,0.483333333,0.6,0.466666667,0.483333333
15,0.566666667,0.65,0.416666667,0.55
15,0.583333333,0.666666667,0.416666667,0.566666667
15,0.466666667,0.6,0.466666667,0.5
15,0.566666667,0.433333333,0.416666667,0.533333333
15,0.466666667,0.566666667,0.55,0.433333333
15,0.466666667,0.566666667,0.566666667,0.45
15,0.466666667,0.433333333,0.516666667,0.55
15,0.483333333,0.6,0.433333333,0.45
15,0.483333333,0.6,0.433333333,0.45
15,0.466666667,0.616666667,0.433333333,0.45
15,0.483333333,0.616666667,0.55,0.433333333
15,0.466666667,0.566666667,0.55,0.533333333
15,0.483333333,0.4,0.433333333,0.45
15,0.083333333,0.4,0.5,0.533333333
15,0.083333333,0.6,0.516666667,0.55
15,0.466666667,0.616666667,0.433333333,0.45
15,0.483333333,0.566666667,0.566666667,0.533333333
15,0.483333333,0.566666667,0.566666667,0.433333333
15,0.466666667,0.583333333,0.533333333,0.45
15,0.45,0.45,0.483333333,0.533333333
15,0.466666667,0.6,0.45,0.45
15,0.466666667,0.6,0.45,0.433333333
15,0.466666667,0.6,0.45,0.45
15,0.466666667,0.583333333,0.533333333,0.416666667
16,0.616666667,0.3,0.4,0.533333333
16,0.466666667,0.366666667,0.466666667,0.266666667
16,0.566666667,0.516666667,0.25,0.533333333
16,0.633333333,0.416666667,0.25,0.516666667
16,0.55,0.5,0.283333333,0.516666667
16,0.633333333,0.416666667,0.466666667,0.533333333
16,0.616666667,0.333333333,0.316666667,0.45
16,0.55,0.5,0.316666667,0.516666667
16,0.6,0.5,0.316666667,0.45
16,0.616666667,0.25,0.316666667,0.45
16,0.616666667,0.5,0.35,0.45
16,0.566666667,0.55,0.45,0.516666667
16,0.6,0.316666667,0.316666667,0.433333333
16,0.616666667,0.4,0.466666667,0.516666667
16,0.616666667,0.316666667,0.466666667,0.45
16,0.6,0.3,0.3,0.45
16,0.6,0.3,0.383333333,0.433333333
16,0.616666667,0.416666667,0.466666667,0.516666667
16,0.55,0.5,0.466666667,0.5
16,0.566666667,0.516666667,0.3,0.516666667
16,0.616666667,0.4,0.466666667,0.516666667
16,0.566666667,0.25,0.3,0.5
16,0.6,0.566666667,0.3,0.5
16,0.65,0.6,0.3,0.6
16,0.6,0.366666667,0.45,0.333333333
16,0.533333333,0.6,0.35,0.6
16,0.533333333,0.6,0.35,0.6
16,0.533333333,0.616666667,0.35,0.4
16,0.633333333,0.583333333,0.3,0.6
16,0.583333333,0.4,0.45,0.316666667
16,0.6,0.6,0.45,0.4
16,0.616666667,0.383333333,0.433333333,0.333333333
16,0.616666667,0.6,0.433333333,0.416666667
16,0.5,0.616666667,0.333333333,0.416666667
16,0.633333333,0.566666667,0.3,0.316666667
16,0.633333333,0.583333333,0.3,0.316666667
16,0.65,0.6,0.283333333,0.6
16,0.6,0.383333333,0.45,0.333333333
16,0.516666667,0.583333333,0.3,0.4
16,0.5,0.583333333,0.383333333,0.6
16,0.533333333,0.6,0.35,0.383333333
17,0.45,0.5,0.516666667,0.333333333
17,0.616666667,0.333333333,0.283333333,0.516666667
17,0.65,0.483333333,0.366666667,0.516666667
17,0.65,0.466666667,0.35,0.3
17,0.516666667,0.566666667,0.283333333,0.4
17,0.583333333,0.566666667,0.4,0.416666667
17,0.65,0.566666667,0.4,0.416666667
17,0.566666667,0.566666667,0.5,0.4
17,0.633333333,0.483333333,0.4,0.3
17,0.5,0.45,0.25,0.383333333
17,0.566666667,0.566666667,0.25,0.383333333
17,0.5,0.45,0.3,0.383333333
17,0.5,0.45,0.316666667,0.383333333
17,0.516666667,0.45,0.316666667,0.383333333
17,0.566666667,0.583333333,0.5,0.4
17,0.65,0.433333333,0.283333333,0
17,0.633333333,0.466666667,0.4,0.283333333
17,0.5,0.483333333,0.4,0.333333333
17,0.483333333,0.433333333,0.3,0.4
17,0.566666667,0.483333333,0.5,0.366666667
17,0.5,0.533333333,0.366666667,0.55
17,0.566666667,0.55,0.45,0.55
17,0.633333333,0.533333333,0.35,0.5
17,0.5,0.6,0.266666667,0.516666667
17,0.5,0.533333333,0.25,0.516666667
17,0.516666667,0.583333333,0.283333333,0.516666667
17,0.633333333,0.533333333,0.416666667,0.55
17,0.65,0.516666667,0.383333333,0.5
17,0.5,0.516666667,0.383333333,0.5
17,0.633333333,0.516666667,0.366666667,0.516666667
17,0.5,0.583333333,0.266666667,0.533333333
17,0.533333333,0.533333333,0.416666667,0.566666667
17,0.633333333,0.533333333,0.383333333,0.483333333
17,0.533333333,0.516666667,0.416666667,0.533333333
17,0.633333333,0.516666667,0.366666667,0.5
17,0.5,0.6,0.283333333,0.516666667
17,0.55,0.533333333,0.433333333,0.55
17,0.5,0.583333333,0.266666667,0.516666667
17,0.55,0.55,0.433333333,0.55
17,0.633333333,0.516666667,0.383333333,0.5
17,0.5,0.583333333,0.266666667,0.516666667
17,0.616666667,0.516666667,0.383333333,0.5
18,0.533333333,0.45,0.383333333,0.4
18,0.383333333,0.666666667,0.383333333,0.4
18,0.383333333,0.683333333,0.416666667,0.433333333
18,0.066666667,0.5,0.333333333,0.383333333
18,0.35,0.583333333,0.5,0.35
18,0.383333333,0.583333333,0.5,0.333333333
18,0.466666667,0.6,0.483333333,0.35
18,0.333333333,0.666666667,0.483333333,0.35
18,0.283333333,0.7,0.4,0.433333333
18,0.516666667,0.533333333,0.333333333,0.35
18,0.5,0.55,0.5,0.333333333
18,0.55,0.516666667,0.333333333,0.333333333
18,0.45,0.533333333,0.483333333,0.333333333
18,0.333333333,0.666666667,0.383333333,0.45
18,0.55,0.516666667,0.333333333,0.333333333
18,0.55,0.666666667,0.333333333,0.433333333
18,0.333333333,0.683333333,0.416666667,0.45
18,0.55,0.533333333,0.333333333,0.333333333
18,0.45,0.583333333,0.5,0.333333333
18,0.316666667,0.683333333,0.433333333,0.333333333
18,0.316666667,0.566666667,0.433333333,0.333333333
18,0.466666667,0.6,0.5,0.316666667
18,0.633333333,0.65,0.366666667,0.466666667
18,0.55,0.566666667,0.416666667,0.433333333
18,0.65,0.616666667,0.433333333,0.366666667
18,0.566666667,0.583333333,0.433333333,0.433333333
18,0.65,0.616666667,0.416666667,0.383333333
18,0.633333333,0.55,0.25,0.533333333
18,0.55,0.583333333,0.433333333,0.433333333
18,0.633333333,0.55,0.25,0.533333333
18,0.566666667,0.566666667,0.45,0.416666667
18,0.633333333,0.616666667,0.416666667,0.366666667
18,0.633333333,0.55,0.266666667,0.366666667
18,0.65,0.616666667,0.4,0.383333333
18,0.65,0.633333333,0.233333333,0.55
18,0.55,0.583333333,0.433333333,0.433333333
18,0.65,0.616666667,0.433333333,0.383333333
18,0.55,0.583333333,0.433333333,0.433333333
18,0.566666667,0.6,0.416666667,0.383333333
19,0.416666667,0.533333333,0.283333333,0.5
19,0.483333333,0.5,0.366666667,0.4
19,0.566666667,0.416666667,0.4,0.5
19,0.583333333,0.566666667,0.45,0.5
19,0.6,0.583333333,0.466666667,0.25
19,0.566666667,0.416666667,0.383333333,0.583333333
19,0.566666667,0.45,0.433333333,0.266666667
19,0.616666667,0.45,0.383333333,0.566666667
19,0.633333333,0.433333333,0.4,0.583333333
19,0.6,0.6,0.4,0.25
19,0.566666667,0.433333333,0.45,0.516666667
19,0.633333333,0.45,0.383333333,0.583333333
19,0.55,0.416666667,0.383333333,0.516666667
19,0.566666667,0.433333333,0.4,0.533333333
19,0.583333333,0.566666667,0.4,0.583333333
19,0.583333333,0.583333333,0.383333333,0.516666667
19,0.583333333,0.566666667,0.45,0.283333333
19,0.6,0.583333333,0.466666667,0.3
19,0.566666667,0.4,0.35,0.516666667
19,0.633333333,0.45,0.4,0.266666667
19,0.5,0.45,0.333333333,0.516666667
19,0.433333333,0.3,0.316666667,0.533333333
19,0.466666667,0.533333333,0.45,0.366666667
19,0.583333333,0.533333333,0.316666667,0.516666667
19,0.583333333,0.533333333,0.333333333,0.533333333
19,0.583333333,0.55,0.35,0.466666667
19,0.5,0.383333333,0.316666667,0.333333333
19,0.466666667,0.516666667,0.333333333,0.35
19,0.466666667,0.533333333,0.433333333,0.466666667
19,0.466666667,0.533333333,0.45,0.333333333
19,0.6,0.533333333,0.333333333,0.466666667
19,0.533333333,0.383333333,0.35,0.533333333
19,0.516666667,0.35,0.35,0.533333333
19,0.516666667,0.516666667,0.35,0.533333333
19,0.483333333,0.35,0.433333333,0.516666667
19,0.483333333,0.533333333,0.45,0.35
19,0.566666667,0.566666667,0.333333333,0.466666667
19,0.533333333,0.35,0.333333333,0.533333333
20,0.466666667,0.433333333,0.383333333,0.35
20,0.6,0.4,0.45,0.316666667
20,0.616666667,0.433333333,0.45,0.383333333
20,0.616666667,0.25,0.433333333,0.4
20,0.55,0.45,0.433333333,0.4
20,0.55,0.466666667,0.45,0.4
20,0.616666667,0.266666667,0.433333333,0.45
20,0.533333333,0.433333333,0.433333333,0.4
20,0.533333333,0.433333333,0.433333333,0.3
20,0.6,0.45,0.45,0.316666667
20,0.533333333,0.45,0.433333333,0.416666667
20,0.616666667,0.316666667,0.433333333,0.316666667
20,0.616666667,0.3,0.45,0.45
20,0.616666667,0.316666667,0.466666667,0.466666667
20,0.616666667,0.433333333,0.433333333,0.333333333
20,0.533333333,0.45,0.45,0.4
20,0.55,0.35,0.433333333,0.4
20,0.566666667,0.45,0.45,0.4
20,0.616666667,0.333333333,0.45,0.45
20,0.666666667,0.333333333,0.5,0.5
20,0.483333333,0.333333333,0.5,0.5
20,0.6,0.433333333,0.45,0.5
20,0.466666667,0.5,0.233333333,0.55
20,0.566666667,0.6,0.4,0.416666667
20,0.616666667,0.433333333,0.45,0.416666667
20,0.55,0.583333333,0.4,0.266666667
20,0.6,0.433333333,0.45,0.45
20,0.466666667,0.516666667,0.266666667,0.55
20,0.566666667,0.6,0.4,0.266666667
20,0.466666667,0.5,0.233333333,0.55
20,0.566666667,0.616666667,0.4,0.266666667
20,0.6,0.433333333,0.45,0.433333333
20,0.45,0.483333333,0.266666667,0.566666667
20,0.6,0.433333333,0.45,0.433333333
20,0.616666667,0.516666667,0.466666667,0.566666667
20,0.55,0.583333333,0.4,0.25
20,0.6,0.433333333,0.483333333,0.45
36,0.533333333,0.583333333,0.383333333,0.333333333
36,0.466666667,0.4,0.45,0.333333333
36,0.65,0.5,0.4,0.5
36,0.666666667,0.516666667,0.4,0.516666667
36,0.45,0.333333333,0.416666667,0.316666667
36,0.6,0.5,0.433333333,0.45
36,0.6,0.516666667,0.433333333,0.45
36,0.616666667,0.583333333,0.45,0.466666667
36,0.65,0.5,0.383333333,0.5
36,0.6,0.4,0.433333333,0.466666667
36,0.6,0.583333333,0.433333333,0.466666667
36,0.433333333,0.383333333,0.4,0.3
36,0.6,0.616666667,0.433333333,0.466666667
36,0.65,0.5,0.4,0.516666667
36,0.65,0.55,0.4,0.516666667
36,0.7,0.55,0.483333333,0.566666667
36,0.65,0.533333333,0.433333333,0.35
36,0.666666667,0.533333333,0.483333333,0.5
36,0.7,0.55,0.483333333,0.583333333
36,0.666666667,0.5,0.483333333,0.466666667
36,0.716666667,0.55,0.483333333,0.583333333
36,0.716666667,0.533333333,0.483333333,0.266666667
36,0.633333333,0.55,0.45,0.283333333
36,0.683333333,0.5,0.5,0.283333333
36,0.616666667,0.533333333,0.433333333,0.25
36,0.666666667,0.516666667,0.466666667,0.483333333
36,0.7,0.55,0.483333333,0.583333333
36,0.633333333,0.533333333,0.483333333,0.283333333
36,0.666666667,0.5,0.416666667,0.183333333
36,0.666666667,0.583333333,0.366666667,0.283333333
36,0.666666667,0.466666667,0.483333333,0.4
36,0.666666667,0.5,0.4,0.216666667
36,0.433333333,0.466666667,0.5,0.4
36,0.65,0.516666667,0.416666667,0.25
36,0.366666667,0.55,0.4,0.3
36,0.5,0.45,0.5,0.383333333
36,0.4,0.55,0.366666667,0.266666667
36,0.466666667,0.466666667,0.516666667,0.4
36,0.65,0.5,0.4,0.216666667
36,0.416666667,0.566666667,0.4,0.283333333
36,0.65,0.5,0.4,0.183333333
36,0.733333333,0.6,0.4,0.583333333
36,0.783333333,0.4,0.5,0.5
36,0.716666667,0.583333333,0.6,0.55
36,0.766666667,0.366666667,0.466666667,0.5
36,0.783333333,0.4,0.483333333,0.533333333
36,0.7,0.433333333,0.533333333,0.416666667
36,0.766666667,0.366666667,0.466666667,0.516666667
36,0.7,0.45,0.533333333,0.4
36,0.716666667,0.466666667,0.55,0.416666667
36,0.716666667,0.4,0.6,0.5
36,0.7,0.433333333,0.533333333,0.4
36,0.716666667,0.55,0.6,0.55
36,0.733333333,0.6,0.6,0.566666667
36,0.55,0.45,0.566666667,0.3
37,0.6,0.483333333,0.55,0.433333333
37,0.45,0.366666667,0.466666667,0.333333333
37,0.633333333,0.45,0.533333333,0.3
37,0.65,0.45,0.533333333,0.3
37,0.65,0.483333333,0.516666667,0.216666667
37,0.55,0.433333333,0.516666667,0.466666667
37,0.616666667,0.433333333,0.516666667,0.333333333
37,0.65,0.466666667,0.516666667,0.333333333
37,0.633333333,0.4,0.533333333,0.316666667
37,0.65,0.483333333,0.533333333,0.25
37,0.566666667,0.45,0.516666667,0.466666667
37,0.616666667,0.416666667,0.5,0.466666667
37,0.566666667,0.45,0.516666667,0.483333333
37,0.6,0.416666667,0.516666667,0.333333333
37,0.616666667,0.416666667,0.5,0.25
37,0.583333333,0.416666667,0.5,0.5
37,0.6,0.5,0.533333333,0.15
37,0.533333333,0.466666667,0.516666667,0.5
37,0.6,0.4,0.516666667,0.333333333
37,0.633333333,0.483333333,0.516666667,0.3
37,0.583333333,0.25,0.433333333,0.416666667
37,0.7,0.4,0.483333333,0.383333333
37,0.5,0.5,0.466666667,0.3
37,0.6,0.283333333,0.433333333,0.433333333
37,0.5,0.5,0.45,0.333333333
37,0.583333333,0.266666667,0.416666667,0.333333333
37,0.683333333,0.316666667,0.483333333,0.366666667
37,0.516666667,0.5,0.45,0.3
37,0.666666667,0.4,0.45,0.366666667
37,0.533333333,0.416666667,0.483333333,0.383333333
37,0.55,0.3,0.483333333,0.416666667
37,0.683333333,0.4,0.466666667,0.366666667
37,0.583333333,0.3,0.416666667,0.416666667
37,0.6,0.316666667,0.416666667,0.416666667
37,0.666666667,0.366666667,0.466666667,0.416666667
37,0.516666667,0.5,0.466666667,0.3
37,0.583333333,0.316666667,0.45,0.416666667
37,0.516666667,0.516666667,0.466666667,0.3
38,0.35,0.383333333,0.6,0.25
38,0.35,0.466666667,0.6,0.25
38,0.583333333,0.483333333,0.633333333,0.483333333
38,0.6,0.366666667,0.616666667,0.416666667
38,0.683333333,0.333333333,0.583333333,0.516666667
38,0.683333333,0.333333333,0.583333333,0.466666667
38,0.666666667,0.316666667,0.583333333,0.5
38,0.583333333,0.466666667,0.633333333,0.5
38,0.683333333,0.4,0.216666667,0.366666667
38,0.683333333,0.316666667,0.216666667,0.516666667
38,0.616666667,0.4,0.616666667,0.366666667
38,0.683333333,0.316666667,0.616666667,0.533333333
38,0.583333333,0.4,0.633333333,0.5
38,0.6,0.416666667,0.616666667,0.5
38,0.583333333,0.45,0.616666667,0.366666667
38,0.6,0.483333333,0.633333333,0.5
38,0.616666667,0.416666667,0.633333333,0.383333333
38,0.683333333,0.3,0.6,0.533333333
38,0.666666667,0.466666667,0.583333333,0.5
38,0.683333333,0.316666667,0.616666667,0.516666667
38,0.6,0.483333333,0.733333333,0.516666667
38,0.633333333,0.3,0.666666667,0.366666667
38,0.566666667,0.2,0.716666667,0.333333333
38,0.633333333,0.333333333,0.666666667,0.366666667
38,0.566666667,0.266666667,0.7,0.35
38,0.616666667,0.433333333,0.733333333,0.516666667
38,0.633333333,0.283333333,0.683333333,0.333333333
38,0.616666667,0.433333333,0.733333333,0.5
38,0.65,0.316666667,0.666666667,0.35
38,0.566666667,0.133333333,0.716666667,0.333333333
38,0.6,0.433333333,0.733333333,0.5
38,0.566666667,0.233333333,0.7,0.35
38,0.6,0.45,0.716666667,0.516666667
38,0.65,0.3,0.683333333,0.333333333
38,0.583333333,0.216666667,0.716666667,0.333333333
38,0.633333333,0.3,0.666666667,0.333333333
38,0.65,0.266666667,0.683333333,0.35
39,0.533333333,0.383333333,0.266666667,0.366666667
39,0.666666667,0.3,0.65,0.483333333
39,0.666666667,0.4,0.616666667,0.483333333
39,0.633333333,0.416666667,0.65,0.566666667
39,0.666666667,0.3,0.533333333,0.483333333
39,0.666666667,0.483333333,0.55,0.533333333
39,0.666666667,0.483333333,0.566666667,0.516666667
39,0.683333333,0.466666667,0.566666667,0.55
39,0.65,0.416666667,0.616666667,0.566666667
39,0.666666667,0.3,0.533333333,0.533333333
39,0.666666667,0.3,0.55,0.483333333
39,0.666666667,0.316666667,0.516666667,0.5
39,0.65,0.466666667,0.55,0.516666667
